id,team_id,parent_id,number,event_id,rank,performance,bonus_points,comment,checked_out,checked_out_time
21051,74,36,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21052,91,54,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21053,182,64,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21054,163,1,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21055,166,8,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21056,168,72,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21057,167,6,NULL,1236,0,,0,NULL,0,0000-00-00 00:00:00
21058,75,37,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21059,6,5,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21060,28,19,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21061,97,59,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21062,78,40,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21063,63,24,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21064,89,52,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21065,129,47,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21066,73,35,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21067,85,48,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21068,82,44,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21069,90,53,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21070,84,94,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21071,74,36,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21072,91,54,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21073,182,64,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21074,163,1,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21075,166,8,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21076,168,72,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21077,167,6,NULL,1237,0,,0,NULL,0,0000-00-00 00:00:00
21078,75,37,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21079,6,5,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21080,28,19,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21081,97,59,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21082,78,40,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21083,63,24,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21084,89,52,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21085,129,47,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21086,73,35,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21087,85,48,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21088,82,44,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21089,90,53,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21090,84,94,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21091,74,36,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21092,91,54,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21093,182,64,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21094,163,1,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21095,166,8,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21096,168,72,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21097,167,6,NULL,1238,0,,0,NULL,0,0000-00-00 00:00:00
21098,0,0,NULL,1231,0,,0,,0,7/26/2014 17:27
21103,106,67,NULL,1197,0,---,0,,0,7/26/2014 19:34
21104,106,67,NULL,1199,10,11.45,0,,0,7/26/2014 21:23
21105,106,67,NULL,1200,17,11.77,0,,0,7/26/2014 22:38
21108,106,67,NULL,1202,14,29.11,0,,0,7/27/2014 0:38
21109,40,68,NULL,1415,4,3.88,2,NULL,0,0000-00-00 00:00:00
21110,14,1,NULL,1415,9,4.18,0,NULL,0,0000-00-00 00:00:00
21111,46,77,NULL,1415,6,3.9,0,NULL,0,0000-00-00 00:00:00
21112,35,91,NULL,1415,5,3.89,1,NULL,0,0000-00-00 00:00:00
21113,31,21,NULL,1415,11,5.49,0,NULL,0,0000-00-00 00:00:00
21114,42,69,NULL,1415,2,3.71,4,NULL,0,0000-00-00 00:00:00
21115,11,6,NULL,1415,3,3.78,3,NULL,0,0000-00-00 00:00:00
21116,19,18,NULL,1415,1,3.52,5,NULL,0,0000-00-00 00:00:00
21117,36,66,NULL,1415,6,3.9,0,NULL,0,0000-00-00 00:00:00
21118,50,92,NULL,1415,7,4.02,0,NULL,0,0000-00-00 00:00:00
21119,34,23,NULL,1415,8,4.08,0,NULL,0,0000-00-00 00:00:00
21120,23,12,NULL,1415,0,---,0,NULL,0,0000-00-00 00:00:00
21121,204,67,NULL,1415,12,5.74,0,NULL,0,0000-00-00 00:00:00
21122,44,71,NULL,1415,10,4.99,0,NULL,0,0000-00-00 00:00:00
21123,239,86,NULL,1415,0,---,0,NULL,0,0000-00-00 00:00:00
21124,40,68,NULL,1416,13,8.32,0,NULL,0,0000-00-00 00:00:00
21125,14,1,NULL,1416,3,4.73,3,NULL,0,0000-00-00 00:00:00
21126,46,77,NULL,1416,6,5.94,0,NULL,0,0000-00-00 00:00:00
21127,35,91,NULL,1416,10,6.57,0,NULL,0,0000-00-00 00:00:00
21128,31,21,NULL,1416,11,6.71,0,NULL,0,0000-00-00 00:00:00
21129,42,69,NULL,1416,9,6.44,0,NULL,0,0000-00-00 00:00:00
21130,11,6,NULL,1416,2,4.65,4,NULL,0,0000-00-00 00:00:00
21131,19,18,NULL,1416,5,5.32,1,NULL,0,0000-00-00 00:00:00
21132,36,66,NULL,1416,10,6.57,0,NULL,0,0000-00-00 00:00:00
21133,50,92,NULL,1416,7,6.15,0,NULL,0,0000-00-00 00:00:00
21134,34,23,NULL,1416,1,4.17,5,NULL,0,0000-00-00 00:00:00
21135,23,12,NULL,1416,12,7.26,0,NULL,0,0000-00-00 00:00:00
21136,204,67,NULL,1416,4,4.84,2,NULL,0,0000-00-00 00:00:00
21137,44,71,NULL,1416,8,6.22,0,NULL,0,0000-00-00 00:00:00
21139,40,68,NULL,1417,1,4.61,5,NULL,0,0000-00-00 00:00:00
21140,14,1,NULL,1417,12,6.7,0,NULL,0,0000-00-00 00:00:00
21141,46,77,NULL,1417,2,4.86,4,NULL,0,0000-00-00 00:00:00
21142,35,91,NULL,1417,3,4.89,3,NULL,0,0000-00-00 00:00:00
21143,31,21,NULL,1417,6,4.98,0,NULL,0,0000-00-00 00:00:00
21144,42,69,NULL,1417,0,---,0,NULL,0,0000-00-00 00:00:00
21145,11,6,NULL,1417,4,4.91,2,NULL,0,0000-00-00 00:00:00
21146,19,18,NULL,1417,11,6.41,0,NULL,0,0000-00-00 00:00:00
21147,36,66,NULL,1417,5,4.95,1,NULL,0,0000-00-00 00:00:00
21148,50,92,NULL,1417,10,6.14,0,NULL,0,0000-00-00 00:00:00
21149,34,23,NULL,1417,8,5.48,0,NULL,0,0000-00-00 00:00:00
21150,23,12,NULL,1417,9,6,0,NULL,0,0000-00-00 00:00:00
21151,204,67,NULL,1417,7,5.31,0,NULL,0,0000-00-00 00:00:00
21152,44,71,NULL,1417,13,7.67,0,NULL,0,0000-00-00 00:00:00
21153,239,86,NULL,1417,0,---,0,NULL,0,0000-00-00 00:00:00
21154,40,68,NULL,1418,5,10.2,1,NULL,0,0000-00-00 00:00:00
21155,14,1,NULL,1418,7,10.52,0,NULL,0,0000-00-00 00:00:00
21156,46,77,NULL,1418,4,10.01,2,NULL,0,0000-00-00 00:00:00
21157,35,91,NULL,1418,3,9.85,3,NULL,0,0000-00-00 00:00:00
21158,31,21,NULL,1418,0,---,0,NULL,0,0000-00-00 00:00:00
21159,42,69,NULL,1418,0,---,0,NULL,0,0000-00-00 00:00:00
21160,11,6,NULL,1418,1,8.77,5,NULL,0,0000-00-00 00:00:00
21161,19,18,NULL,1418,11,11.07,0,NULL,0,0000-00-00 00:00:00
21162,36,66,NULL,1418,2,9.79,4,NULL,0,0000-00-00 00:00:00
21163,50,92,NULL,1418,6,10.25,0,NULL,0,0000-00-00 00:00:00
21164,34,23,NULL,1418,9,10.74,0,NULL,0,0000-00-00 00:00:00
21165,23,12,NULL,1418,8,10.66,0,NULL,0,0000-00-00 00:00:00
21166,204,67,NULL,1418,10,10.93,0,NULL,0,0000-00-00 00:00:00
21167,44,71,NULL,1418,0,---,0,NULL,0,0000-00-00 00:00:00
21169,0,0,NULL,1415,0,,0,,0,7/27/2014 14:01
21170,40,68,NULL,1419,10,22.22,0,NULL,0,0000-00-00 00:00:00
21171,14,1,NULL,1419,3,13.11,3,NULL,0,0000-00-00 00:00:00
21172,46,77,NULL,1419,0,DQ,0,NULL,0,0000-00-00 00:00:00
21173,35,91,NULL,1419,1,11.54,5,NULL,0,0000-00-00 00:00:00
21174,31,21,NULL,1419,4,14.73,2,NULL,0,0000-00-00 00:00:00
21175,42,69,NULL,1419,8,18.51,0,NULL,0,0000-00-00 00:00:00
21176,11,6,NULL,1419,7,18.01,0,NULL,0,0000-00-00 00:00:00
21177,19,18,NULL,1419,5,15.42,1,NULL,0,0000-00-00 00:00:00
21178,36,66,NULL,1419,6,15.81,0,NULL,0,0000-00-00 00:00:00
21179,50,92,NULL,1419,11,22.26,0,NULL,0,0000-00-00 00:00:00
21180,34,23,NULL,1419,9,21.45,0,NULL,0,0000-00-00 00:00:00
21181,23,12,NULL,1419,0,NT,0,NULL,0,0000-00-00 00:00:00
21182,204,67,NULL,1419,2,12.16,4,NULL,0,0000-00-00 00:00:00
21183,44,71,NULL,1419,12,22.68,0,NULL,0,0000-00-00 00:00:00
21185,40,68,NULL,1420,13,33.36,0,NULL,0,0000-00-00 00:00:00
21186,14,1,NULL,1420,3,12.78,3,NULL,0,0000-00-00 00:00:00
21187,46,77,NULL,1420,12,28.44,0,NULL,0,0000-00-00 00:00:00
21188,35,91,NULL,1420,9,16.95,0,NULL,0,0000-00-00 00:00:00
21189,31,21,NULL,1420,5,15.94,1,NULL,0,0000-00-00 00:00:00
21190,42,69,NULL,1420,10,22.75,0,NULL,0,0000-00-00 00:00:00
21191,11,6,NULL,1420,1,12.21,5,NULL,0,0000-00-00 00:00:00
21192,19,18,NULL,1420,4,14.87,2,NULL,0,0000-00-00 00:00:00
21193,36,66,NULL,1420,11,23.11,0,NULL,0,0000-00-00 00:00:00
21194,50,92,NULL,1420,8,16.75,0,NULL,0,0000-00-00 00:00:00
21195,34,23,NULL,1420,2,12.67,4,NULL,0,0000-00-00 00:00:00
21196,23,12,NULL,1420,0,---,0,NULL,0,0000-00-00 00:00:00
21197,204,67,NULL,1420,6,16.2,0,NULL,0,0000-00-00 00:00:00
21198,44,71,NULL,1420,7,16.26,0,NULL,0,0000-00-00 00:00:00
21200,40,68,NULL,1421,1,20.63,5,NULL,0,0000-00-00 00:00:00
21201,14,1,NULL,1421,9,33.16,0,NULL,0,0000-00-00 00:00:00
21202,46,77,NULL,1421,7,28.93,0,NULL,0,0000-00-00 00:00:00
21203,35,91,NULL,1421,6,28.91,0,NULL,0,0000-00-00 00:00:00
21204,31,21,NULL,1421,12,39.36,0,NULL,0,0000-00-00 00:00:00
21205,42,69,NULL,1421,11,37.84,0,NULL,0,0000-00-00 00:00:00
21206,11,6,NULL,1421,2,20.64,4,NULL,0,0000-00-00 00:00:00
21207,19,18,NULL,1421,4,22.61,2,NULL,0,0000-00-00 00:00:00
21208,36,66,NULL,1421,3,20.99,3,NULL,0,0000-00-00 00:00:00
21209,50,92,NULL,1421,5,28.72,1,NULL,0,0000-00-00 00:00:00
21210,34,23,NULL,1421,8,29.74,0,NULL,0,0000-00-00 00:00:00
21211,23,12,NULL,1421,0,NT,0,NULL,0,0000-00-00 00:00:00
21212,204,67,NULL,1421,0,NT,0,NULL,0,0000-00-00 00:00:00
21213,44,71,NULL,1421,10,33.73,0,NULL,0,0000-00-00 00:00:00
21214,239,86,NULL,1421,0,---,0,NULL,0,0000-00-00 00:00:00
21215,40,68,NULL,1422,10,40.75,0,NULL,0,0000-00-00 00:00:00
21216,14,1,NULL,1422,5,27.8,1,NULL,0,0000-00-00 00:00:00
21217,46,77,NULL,1422,0,NT,0,NULL,0,0000-00-00 00:00:00
21218,35,91,NULL,1422,8,35.88,0,NULL,0,0000-00-00 00:00:00
21219,31,21,NULL,1422,7,30.51,0,NULL,0,0000-00-00 00:00:00
21220,42,69,NULL,1422,0,---,0,NULL,0,0000-00-00 00:00:00
21221,11,6,NULL,1422,1,25.17,5,NULL,0,0000-00-00 00:00:00
21222,19,18,NULL,1422,6,29.19,0,NULL,0,0000-00-00 00:00:00
21223,36,66,NULL,1422,3,27.2,3,NULL,0,0000-00-00 00:00:00
21224,50,92,NULL,1422,2,26.72,4,NULL,0,0000-00-00 00:00:00
21225,34,23,NULL,1422,4,27.21,2,NULL,0,0000-00-00 00:00:00
21226,23,12,NULL,1422,0,---,0,NULL,0,0000-00-00 00:00:00
21227,204,67,NULL,1422,9,36.28,0,NULL,0,0000-00-00 00:00:00
21228,44,71,NULL,1422,11,41.41,0,NULL,0,0000-00-00 00:00:00
21230,40,68,NULL,1423,3,26.3,3,NULL,0,0000-00-00 00:00:00
21231,14,1,NULL,1423,5,29.81,1,NULL,0,0000-00-00 00:00:00
21232,46,77,NULL,1423,12,67.78,0,NULL,0,0000-00-00 00:00:00
21233,35,91,NULL,1423,4,28.69,2,NULL,0,0000-00-00 00:00:00
21234,31,21,NULL,1423,8,31.32,0,NULL,0,0000-00-00 00:00:00
21235,42,69,NULL,1423,0,---,0,NULL,0,0000-00-00 00:00:00
21236,11,6,NULL,1423,1,24.84,5,NULL,0,0000-00-00 00:00:00
21237,19,18,NULL,1423,2,24.86,4,NULL,0,0000-00-00 00:00:00
21238,36,66,NULL,1423,10,33.4,0,NULL,0,0000-00-00 00:00:00
21239,50,92,NULL,1423,6,29.98,0,NULL,0,0000-00-00 00:00:00
21240,34,23,NULL,1423,7,30.39,0,NULL,0,0000-00-00 00:00:00
21241,23,12,NULL,1423,0,---,0,NULL,0,0000-00-00 00:00:00
21242,204,67,NULL,1423,9,33.22,0,NULL,0,0000-00-00 00:00:00
21243,44,71,NULL,1423,11,44.67,0,NULL,0,0000-00-00 00:00:00
21244,239,86,NULL,1423,0,---,0,NULL,0,0000-00-00 00:00:00
21245,40,68,NULL,1424,2,10.21,4,NULL,0,0000-00-00 00:00:00
21246,14,1,NULL,1424,9,13.29,0,NULL,0,0000-00-00 00:00:00
21247,46,77,NULL,1424,13,17.26,0,NULL,0,0000-00-00 00:00:00
21248,35,91,NULL,1424,14,17.6,0,NULL,0,0000-00-00 00:00:00
21249,31,21,NULL,1424,8,12.74,0,NULL,0,0000-00-00 00:00:00
21250,42,69,NULL,1424,11,15.83,0,NULL,0,0000-00-00 00:00:00
21251,11,6,NULL,1424,1,10.05,5,NULL,0,0000-00-00 00:00:00
21252,19,18,NULL,1424,4,10.91,2,NULL,0,0000-00-00 00:00:00
21253,36,66,NULL,1424,3,10.71,3,NULL,0,0000-00-00 00:00:00
21254,50,92,NULL,1424,5,12.42,1,NULL,0,0000-00-00 00:00:00
21255,34,23,NULL,1424,10,13.77,0,NULL,0,0000-00-00 00:00:00
21256,23,12,NULL,1424,7,12.72,0,NULL,0,0000-00-00 00:00:00
21257,204,67,NULL,1424,12,16.77,0,NULL,0,0000-00-00 00:00:00
21258,44,71,NULL,1424,6,12.5,0,NULL,0,0000-00-00 00:00:00
21260,41,68,NULL,1212,5,,0,,0,0000-00-00 00:00:00
21261,12,6,NULL,1212,47,,0,,0,0000-00-00 00:00:00
21262,102,74,NULL,1212,35,,0,,0,0000-00-00 00:00:00
21263,106,67,NULL,1212,13,,0,,0,0000-00-00 00:00:00
21264,20,18,NULL,1212,34,,0,,0,0000-00-00 00:00:00
21309,106,67,NULL,1213,10,6.88,0,,0,0000-00-00 00:00:00
21266,13,8,NULL,1212,36,,0,,0,0000-00-00 00:00:00
21267,78,40,NULL,1212,14,,0,,0,0000-00-00 00:00:00
21268,110,61,NULL,1212,50,,0,,0,0000-00-00 00:00:00
21269,47,77,NULL,1212,51,,0,,0,0000-00-00 00:00:00
21308,102,74,NULL,1213,24,9.68,0,,0,0000-00-00 00:00:00
21271,49,92,NULL,1212,16,,0,,0,0000-00-00 00:00:00
21272,39,65,NULL,1212,15,,0,,0,0000-00-00 00:00:00
21273,75,37,NULL,1212,31,,0,,0,0000-00-00 00:00:00
21307,12,6,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21275,104,72,NULL,1212,46,,0,,0,0000-00-00 00:00:00
21276,85,48,NULL,1212,49,,0,,0,0000-00-00 00:00:00
21277,37,66,NULL,1212,38,,0,,0,0000-00-00 00:00:00
21278,82,44,NULL,1212,1,,0,,0,0000-00-00 00:00:00
21279,100,76,NULL,1212,20,,0,,0,0000-00-00 00:00:00
21280,3,1,NULL,1212,40,,0,,0,0000-00-00 00:00:00
21281,107,64,NULL,1212,43,,0,,0,0000-00-00 00:00:00
21306,41,68,NULL,1213,4,6.47,1,,0,0000-00-00 00:00:00
21283,153,52,NULL,1212,48,,0,,0,0000-00-00 00:00:00
21284,180,19,NULL,1212,41,,0,,0,0000-00-00 00:00:00
21285,90,53,NULL,1212,52,,0,,0,0000-00-00 00:00:00
21286,97,59,NULL,1212,45,,0,,0,0000-00-00 00:00:00
21287,91,54,NULL,1212,4,,0,,0,0000-00-00 00:00:00
21288,129,47,NULL,1212,17,,0,,0,0000-00-00 00:00:00
21289,74,36,NULL,1212,12,,0,,0,0000-00-00 00:00:00
21290,86,49,NULL,1212,2,,0,,0,7/29/2014 18:42
21291,52,85,NULL,1212,3,,0,,0,7/29/2014 18:43
21292,55,87,NULL,1212,6,,0,,0,7/29/2014 18:43
21293,63,24,NULL,1212,7,,0,,0,7/29/2014 18:43
21294,17,15,NULL,1212,8,,0,,0,7/29/2014 18:43
21295,53,86,NULL,1212,9,,0,,0,7/29/2014 18:44
21296,58,90,NULL,1212,10,,0,,0,7/29/2014 18:44
21297,24,12,NULL,1212,11,,0,,0,7/29/2014 18:44
21298,10,7,NULL,1212,18,,0,,0,7/29/2014 18:44
21299,73,35,NULL,1212,19,,0,,0,7/29/2014 18:44
21300,25,10,NULL,1212,32,,0,,0,7/29/2014 18:44
21301,60,82,NULL,1212,33,,0,,0,7/29/2014 18:45
21302,59,81,NULL,1212,39,,0,,0,7/29/2014 18:45
21303,62,84,NULL,1212,37,,0,,0,7/29/2014 18:45
21304,15,13,NULL,1212,42,,0,,0,7/29/2014 18:45
21305,32,22,NULL,1212,44,,0,,0,7/29/2014 18:45
21310,20,18,NULL,1213,21,8.82,0,,0,0000-00-00 00:00:00
21311,111,60,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21312,13,8,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21313,78,40,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21314,110,61,NULL,1213,3,6.46,2.5,,0,0000-00-00 00:00:00
21315,47,77,NULL,1213,0,OT,0,,0,0000-00-00 00:00:00
21316,99,78,NULL,1213,0,---,0,,0,0000-00-00 00:00:00
21317,49,92,NULL,1213,2,6.44,4,,0,0000-00-00 00:00:00
21318,39,65,NULL,1213,20,8.37,0,,0,0000-00-00 00:00:00
21319,75,37,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21320,65,26,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21321,104,72,NULL,1213,25,9.71,0,,0,0000-00-00 00:00:00
21322,85,48,NULL,1213,19,8.25,0,,0,0000-00-00 00:00:00
21323,37,66,NULL,1213,3,6.46,2.5,,0,0000-00-00 00:00:00
21324,82,44,NULL,1213,26,9.98,0,,0,0000-00-00 00:00:00
21325,100,76,NULL,1213,18,7.79,0,,0,0000-00-00 00:00:00
21326,3,1,NULL,1213,1,6.25,5,,0,0000-00-00 00:00:00
21327,107,64,NULL,1213,22,9.36,0,,0,0000-00-00 00:00:00
21328,45,71,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21329,153,52,NULL,1213,5,6.49,0,,0,0000-00-00 00:00:00
21330,180,19,NULL,1213,23,9.58,0,,0,0000-00-00 00:00:00
21331,90,53,NULL,1213,9,6.78,0,NULL,0,0000-00-00 00:00:00
21332,97,59,NULL,1213,6,6.55,0,,0,0000-00-00 00:00:00
21333,91,54,NULL,1213,7,6.63,0,,0,0000-00-00 00:00:00
21334,129,47,NULL,1213,8,6.64,0,,0,0000-00-00 00:00:00
21335,74,36,NULL,1213,11,6.89,0,,0,0000-00-00 00:00:00
21336,86,49,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21337,52,85,NULL,1213,13,7.01,0,,0,0000-00-00 00:00:00
21338,55,87,NULL,1213,14,7.25,0,,0,0000-00-00 00:00:00
21339,63,24,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21340,17,15,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21341,53,86,NULL,1213,12,7,0,,0,0000-00-00 00:00:00
21342,58,90,NULL,1213,17,7.64,0,,0,0000-00-00 00:00:00
21343,24,12,NULL,1213,15,7.28,0,,0,0000-00-00 00:00:00
21344,10,7,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21345,73,35,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21346,25,10,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21347,60,82,NULL,1213,0,---,0,NULL,0,0000-00-00 00:00:00
21348,62,84,NULL,1213,16,7.59,0,,0,0000-00-00 00:00:00
21349,59,81,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21350,15,13,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21351,32,22,NULL,1213,0,OT,0,NULL,0,0000-00-00 00:00:00
21352,41,68,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21353,12,6,NULL,1214,5,5.48,1,,0,0000-00-00 00:00:00
21354,102,74,NULL,1214,10,6.36,0,,0,0000-00-00 00:00:00
21355,106,67,NULL,1214,0,OT,0,NULL,0,0000-00-00 00:00:00
21356,20,18,NULL,1214,4,5.22,2,,0,0000-00-00 00:00:00
21359,78,40,NULL,1214,0,OT,0,NULL,0,0000-00-00 00:00:00
21360,110,61,NULL,1214,18,7.01,0,,0,0000-00-00 00:00:00
21361,47,77,NULL,1214,0,---,0,,0,0000-00-00 00:00:00
21362,99,78,NULL,1214,0,---,0,,0,0000-00-00 00:00:00
21363,49,92,NULL,1214,1,5.13,5,,0,0000-00-00 00:00:00
21364,39,65,NULL,1214,19,7.02,0,,0,0000-00-00 00:00:00
21365,75,37,NULL,1214,3,5.2,3,,0,0000-00-00 00:00:00
21366,65,26,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21367,104,72,NULL,1214,7,5.89,0,,0,0000-00-00 00:00:00
21368,85,48,NULL,1214,22,7.55,0,,0,0000-00-00 00:00:00
21369,37,66,NULL,1214,21,7.33,0,,0,0000-00-00 00:00:00
21370,82,44,NULL,1214,0,OT,0,NULL,0,0000-00-00 00:00:00
21371,100,76,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21372,3,1,NULL,1214,2,5.14,4,NULL,0,0000-00-00 00:00:00
21373,107,64,NULL,1214,17,6.95,0,,0,0000-00-00 00:00:00
21374,45,71,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21375,153,52,NULL,1214,23,7.91,0,,0,0000-00-00 00:00:00
21376,180,19,NULL,1214,8,5.92,0,,0,0000-00-00 00:00:00
21377,90,53,NULL,1214,9,5.98,0,,0,0000-00-00 00:00:00
21378,97,59,NULL,1214,15,6.87,0,,0,0000-00-00 00:00:00
21379,91,54,NULL,1214,16,6.9,0,,0,0000-00-00 00:00:00
21380,129,47,NULL,1214,14,6.71,0,,0,0000-00-00 00:00:00
21381,74,36,NULL,1214,0,OT,0,NULL,0,0000-00-00 00:00:00
21382,86,49,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21383,52,85,NULL,1214,11,6.53,0,,0,0000-00-00 00:00:00
21384,55,87,NULL,1214,20,7.06,0,,0,0000-00-00 00:00:00
21385,63,24,NULL,1214,12,6.6,0,,0,0000-00-00 00:00:00
21386,17,15,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21387,53,86,NULL,1214,0,NT,0,NULL,0,0000-00-00 00:00:00
21388,58,90,NULL,1214,0,OT,0,,0,0000-00-00 00:00:00
21389,24,12,NULL,1214,13,6.68,0,,0,0000-00-00 00:00:00
21391,73,35,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21392,25,10,NULL,1214,0,---,0,NULL,0,0000-00-00 00:00:00
21393,60,82,NULL,1214,0,NT,0,NULL,0,0000-00-00 00:00:00
21394,62,84,NULL,1214,0,---,0,,0,0000-00-00 00:00:00
21395,59,81,NULL,1214,6,5.56,0,,0,0000-00-00 00:00:00
21396,15,13,NULL,1214,22,7.55,0,,0,0000-00-00 00:00:00
21397,32,22,NULL,1214,0,NT,0,NULL,0,0000-00-00 00:00:00
21398,41,68,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21399,12,6,NULL,1215,4,9.09,2,,0,0000-00-00 00:00:00
21400,102,74,NULL,1215,19,12.16,0,,0,0000-00-00 00:00:00
21401,106,67,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21402,20,18,NULL,1215,11,10.3,0,,0,0000-00-00 00:00:00
21405,78,40,NULL,1215,17,11.74,0,,0,0000-00-00 00:00:00
21406,110,61,NULL,1215,10,9.7,0,NULL,0,0000-00-00 00:00:00
21407,47,77,NULL,1215,0,---,0,,0,0000-00-00 00:00:00
21408,99,78,NULL,1215,0,---,0,,0,0000-00-00 00:00:00
21409,49,92,NULL,1215,6,9.16,0,,0,0000-00-00 00:00:00
21410,39,65,NULL,1215,18,11.89,0,,0,0000-00-00 00:00:00
21411,75,37,NULL,1215,7,9.25,0,,0,0000-00-00 00:00:00
21412,65,26,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21413,104,72,NULL,1215,1,8.77,5,,0,0000-00-00 00:00:00
21414,85,48,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21415,37,66,NULL,1215,5,9.1,1,,0,0000-00-00 00:00:00
21416,82,44,NULL,1215,25,13.89,0,,0,0000-00-00 00:00:00
21417,100,76,NULL,1215,14,11.21,0,,0,0000-00-00 00:00:00
21418,3,1,NULL,1215,2,8.9,4,,0,0000-00-00 00:00:00
21419,107,64,NULL,1215,0,NT,0,NULL,0,0000-00-00 00:00:00
21420,45,71,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21421,153,52,NULL,1215,13,11.14,0,,0,0000-00-00 00:00:00
21422,180,19,NULL,1215,12,10.5,0,,0,0000-00-00 00:00:00
21423,90,53,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21424,97,59,NULL,1215,3,8.98,3,,0,0000-00-00 00:00:00
21425,91,54,NULL,1215,12,10.5,0,,0,0000-00-00 00:00:00
21426,129,47,NULL,1215,8,9.26,0,,0,0000-00-00 00:00:00
21427,74,36,NULL,1215,21,12.44,0,,0,0000-00-00 00:00:00
21428,86,49,NULL,1215,0,---,0,NULL,0,0000-00-00 00:00:00
21429,52,85,NULL,1215,22,12.79,0,,0,0000-00-00 00:00:00
21430,55,87,NULL,1215,0,OT,0,NULL,0,0000-00-00 00:00:00
21431,63,24,NULL,1215,15,11.47,0,,0,0000-00-00 00:00:00
